student_id,oe_id,grade,semester,score,label,is_negative,split
STU0436,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0490,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0150,EEE_OE606_NuclearPower,B+,6,0.7,1,0,val
STU0269,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0429,ECE_OE507_Antenna,B+,5,0.7,1,0,train
STU0186,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0121,EEE_OE608_WirelessEE,A,6,0.8,1,0,val
STU0379,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0385,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0081,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0008,CE_OE605_CoastalEng,B+,6,0.7,1,0,val
STU0048,ME_OE505_Composite,,5,0.0,0,1,train
STU0013,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0235,ME_OE508_NanoMfg,A,5,0.8,1,0,train
STU0327,CSE_OE601_ComputerVision,,6,0.0,0,1,val
STU0104,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0459,CSE_OE708_5GNetworks,A,7,0.8,1,0,test
STU0383,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0081,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0188,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0069,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0154,ECE_OE605_MEMS,A,6,0.8,1,0,val
STU0224,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0216,ME_OE505_Composite,,5,0.0,0,1,train
STU0496,EEE_OE601_HVDC,O,6,1.0,1,0,val
STU0182,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0095,ECE_OE506_PCBDesign,C,5,0.5,0,0,train
STU0255,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0235,ME_OE505_Composite,,5,0.0,0,1,train
STU0170,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0314,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0091,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0457,CSE_OE505_Cybersecurity,A+,5,0.9,1,0,train
STU0439,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0294,CSE_OE704_HCI,,7,0.0,0,1,test
STU0200,ME_OE506_3DPrinting,B+,5,0.7,1,0,train
STU0238,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0418,CSE_OE508_NLP,,5,0.0,0,1,train
STU0496,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0464,EEE_OE706_Superconductors,,7,0.0,0,1,test
STU0282,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0165,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0274,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0125,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0432,EEE_OE504_SmartGrid,,5,0.0,0,1,train
STU0088,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0339,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0332,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0214,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0208,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0479,EEE_OE706_Superconductors,,7,0.0,0,1,test
STU0229,ECE_OE607_NanoElec,B+,6,0.7,1,0,val
STU0273,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0146,ECE_OE501_VLSI,,5,0.0,0,1,train
STU0469,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0216,EEE_OE502_ElecDrives,,5,0.0,0,1,train
STU0112,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0184,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0424,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0212,CSE_OE704_HCI,,7,0.0,0,1,test
STU0061,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0331,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0069,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0174,ME_OE705_TurbineDes,A,7,0.8,1,0,test
STU0175,CE_OE505_TransportEng,A,5,0.8,1,0,train
STU0363,CE_OE706_SeismicDesign,,7,0.0,0,1,test
STU0378,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0417,CE_OE706_SeismicDesign,,7,0.0,0,1,test
STU0347,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0261,CE_OE504_Geotechnical,A,5,0.8,1,0,train
STU0364,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0298,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0218,EEE_OE504_SmartGrid,A,5,0.8,1,0,train
STU0341,ME_OE606_BioMech,,6,0.0,0,1,val
STU0059,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0124,ME_OE503_ThermalEng,B+,5,0.7,1,0,train
STU0393,CSE_OE702_DataPrivacy,,7,0.0,0,1,test
STU0227,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0126,CE_OE706_SeismicDesign,A+,7,0.9,1,0,test
STU0314,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0060,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0354,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0010,ME_OE605_FEA,,6,0.0,0,1,val
STU0437,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0178,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0321,EEE_OE701_EnergyAudit,O,7,1.0,1,0,test
STU0438,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0486,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0351,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0120,CSE_OE703_FinTech,B+,7,0.7,1,0,test
STU0195,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0293,EEE_OE607_DistribGen,,6,0.0,0,1,val
STU0416,CE_OE602_RemoteSensing,A,6,0.8,1,0,val
STU0496,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0183,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0403,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0089,CE_OE704_ConstructionMgmt,,7,0.0,0,1,test
STU0161,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0045,ME_OE703_HydrogenEnergy,,7,0.0,0,1,test
STU0258,ME_OE602_Aerospace,A,6,0.8,1,0,val
STU0467,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0172,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0467,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0447,ME_OE508_NanoMfg,,5,0.0,0,1,train
STU0288,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0253,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0015,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0122,CSE_OE701_AutonomousSys,B+,7,0.7,1,0,test
STU0396,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0279,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0236,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0050,EEE_OE503_RenewableEE,B+,5,0.7,1,0,train
STU0428,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0133,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0368,CE_OE704_ConstructionMgmt,,7,0.0,0,1,test
STU0136,CE_OE701_SmartInfra,F,7,0.0,0,0,test
STU0453,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0164,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0224,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0174,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0148,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0344,EEE_OE701_EnergyAudit,A,7,0.8,1,0,test
STU0327,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0286,ME_OE507_Tribology,O,5,1.0,1,0,train
STU0203,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0027,CSE_OE505_Cybersecurity,A+,5,0.9,1,0,train
STU0063,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0359,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0446,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0450,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0305,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0263,EEE_OE706_Superconductors,A+,7,0.9,1,0,test
STU0065,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0217,CE_OE501_GIS,,5,0.0,0,1,train
STU0200,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0282,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0411,CSE_OE507_IoTProg,,5,0.0,0,1,train
STU0178,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0343,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0142,ECE_OE602_RFDesign,B,6,0.6,1,0,val
STU0131,CSE_OE707_DigitalTwin,C,7,0.5,0,0,test
STU0341,CSE_OE704_HCI,,7,0.0,0,1,test
STU0465,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0226,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0098,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0447,ME_OE703_HydrogenEnergy,,7,0.0,0,1,test
STU0297,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0167,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0487,ME_OE605_FEA,B+,6,0.7,1,0,val
STU0326,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0297,CSE_OE501_ML,,5,0.0,0,1,train
STU0338,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0195,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0422,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0461,EEE_OE601_HVDC,,6,0.0,0,1,val
STU0470,CE_OE704_ConstructionMgmt,,7,0.0,0,1,test
STU0269,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0360,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0072,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0493,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0079,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0430,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0449,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0361,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0155,CSE_OE705_SoftwareArch,A+,7,0.9,1,0,test
STU0055,EEE_OE606_NuclearPower,B+,6,0.7,1,0,val
STU0417,CSE_OE505_Cybersecurity,,5,0.0,0,1,train
STU0435,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0474,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0495,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0043,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0133,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0301,ME_OE504_FluidMech,A,5,0.8,1,0,train
STU0364,ME_OE708_AdvancedRobotics,,7,0.0,0,1,test
STU0279,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0067,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0249,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0259,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0185,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0394,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0023,EEE_OE504_SmartGrid,,5,0.0,0,1,train
STU0005,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0128,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0347,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0046,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0256,EEE_OE701_EnergyAudit,A,7,0.8,1,0,test
STU0001,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0483,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0252,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0227,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0395,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0284,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0150,ME_OE605_FEA,,6,0.0,0,1,val
STU0274,ECE_OE504_SignalProc,A,5,0.8,1,0,train
STU0468,CE_OE702_DisasterMgmt,A,7,0.8,1,0,test
STU0461,EEE_OE702_SolarFarm,B+,7,0.7,1,0,test
STU0055,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0012,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0477,CSE_OE503_CloudComputing,,5,0.0,0,1,train
STU0134,ME_OE501_Robotics,B+,5,0.7,1,0,train
STU0295,ME_OE505_Composite,F,5,0.0,0,0,train
STU0173,ME_OE505_Composite,,5,0.0,0,1,train
STU0434,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0394,ECE_OE506_PCBDesign,A,5,0.8,1,0,train
STU0229,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0301,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0053,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0153,EEE_OE502_ElecDrives,B+,5,0.7,1,0,train
STU0038,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0230,CSE_OE703_FinTech,O,7,1.0,1,0,test
STU0369,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0479,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0038,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0101,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0339,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0238,EEE_OE607_DistribGen,,6,0.0,0,1,val
STU0418,CSE_OE704_HCI,,7,0.0,0,1,test
STU0033,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0407,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0428,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0083,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0129,CSE_OE505_Cybersecurity,,5,0.0,0,1,train
STU0176,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0282,ME_OE707_SustainableMfg,B+,7,0.7,1,0,test
STU0181,EEE_OE701_EnergyAudit,A+,7,0.9,1,0,test
STU0186,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0224,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0182,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0393,CSE_OE706_AIEthics,,7,0.0,0,1,test
STU0387,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0304,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0123,CSE_OE503_CloudComputing,,5,0.0,0,1,train
STU0086,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0350,EEE_OE604_Microgrids,C,6,0.5,0,0,val
STU0039,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0086,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0335,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0080,ECE_OE505_Microcontrollers,F,5,0.0,0,0,train
STU0285,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0378,ECE_OE708_QuantumComm,B+,7,0.7,1,0,test
STU0392,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0230,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0337,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0345,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0432,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0124,CE_OE501_GIS,,5,0.0,0,1,train
STU0370,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0356,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0358,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0202,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0137,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0433,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0215,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0413,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0145,ME_OE508_NanoMfg,,5,0.0,0,1,train
STU0028,ME_OE507_Tribology,,5,0.0,0,1,train
STU0198,EEE_OE706_Superconductors,B+,7,0.7,1,0,test
STU0103,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0220,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0187,EEE_OE705_GridCyber,A,7,0.8,1,0,test
STU0365,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0433,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0082,CE_OE506_WaterResources,B+,5,0.7,1,0,train
STU0245,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0308,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0136,CE_OE504_Geotechnical,B,5,0.6,1,0,train
STU0481,CSE_OE702_DataPrivacy,A+,7,0.9,1,0,test
STU0088,EEE_OE503_RenewableEE,B+,5,0.7,1,0,train
STU0294,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0446,CE_OE507_SoilMech,,5,0.0,0,1,train
STU0016,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0019,ME_OE703_HydrogenEnergy,,7,0.0,0,1,test
STU0286,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0084,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0295,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0114,EEE_OE607_DistribGen,C,6,0.5,0,0,val
STU0311,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0009,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0257,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0186,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0494,EEE_OE706_Superconductors,,7,0.0,0,1,test
STU0108,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0002,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0340,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0430,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0454,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0380,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0023,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0492,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0212,CSE_OE601_ComputerVision,,6,0.0,0,1,val
STU0369,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0382,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0460,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0122,ME_OE503_ThermalEng,A,5,0.8,1,0,train
STU0494,EEE_OE502_ElecDrives,,5,0.0,0,1,train
STU0446,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0269,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0246,CSE_OE505_Cybersecurity,,5,0.0,0,1,train
STU0374,CSE_OE507_IoTProg,,5,0.0,0,1,train
STU0453,CE_OE501_GIS,,5,0.0,0,1,train
STU0089,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0433,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0449,CSE_OE508_NLP,,5,0.0,0,1,train
STU0456,CSE_OE506_BigData,,5,0.0,0,1,train
STU0132,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0487,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0051,ECE_OE501_VLSI,,5,0.0,0,1,train
STU0211,ECE_OE701_AutomotiveElec,A,7,0.8,1,0,test
STU0083,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0098,ME_OE504_FluidMech,,5,0.0,0,1,train
STU0328,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0243,CE_OE507_SoilMech,,5,0.0,0,1,train
STU0334,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0318,EEE_OE704_BatteryTech,,7,0.0,0,1,test
STU0070,EEE_OE601_HVDC,,6,0.0,0,1,val
STU0354,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0177,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0199,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0381,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0226,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0499,ME_OE504_FluidMech,B,5,0.6,1,0,train
STU0076,CE_OE501_GIS,,5,0.0,0,1,train
STU0198,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0411,ME_OE708_AdvancedRobotics,A,7,0.8,1,0,test
STU0097,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0110,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0447,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0372,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0222,EEE_OE502_ElecDrives,,5,0.0,0,1,train
STU0426,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0131,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0410,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0494,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0020,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0111,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0352,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0304,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0082,ECE_OE504_SignalProc,,5,0.0,0,1,train
STU0089,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0402,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0474,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0236,CSE_OE706_AIEthics,A,7,0.8,1,0,test
STU0129,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0409,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0352,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0025,ME_OE506_3DPrinting,A,5,0.8,1,0,train
STU0246,CE_OE706_SeismicDesign,,7,0.0,0,1,test
STU0279,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0460,ME_OE605_FEA,,6,0.0,0,1,val
STU0397,ECE_OE706_WirelessPower,B,7,0.6,1,0,test
STU0092,EEE_OE706_Superconductors,,7,0.0,0,1,test
STU0376,CSE_OE507_IoTProg,B+,5,0.7,1,0,train
STU0414,ME_OE707_SustainableMfg,A,7,0.8,1,0,test
STU0436,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0391,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0344,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0155,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0210,EEE_OE502_ElecDrives,,5,0.0,0,1,train
STU0007,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0201,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0186,CE_OE706_SeismicDesign,,7,0.0,0,1,test
STU0239,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0448,ECE_OE708_QuantumComm,B,7,0.6,1,0,test
STU0499,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0350,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0147,CE_OE705_TunnelEng,A,7,0.8,1,0,test
STU0367,CE_OE707_WasteManagement,B+,7,0.7,1,0,test
STU0095,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0316,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0217,CE_OE603_UrbanPlanning,F,6,0.0,0,0,val
STU0004,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0351,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0352,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0113,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0167,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0325,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0211,CSE_OE501_ML,B,5,0.6,1,0,train
STU0273,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0417,CSE_OE608_MLOps,F,6,0.0,0,0,val
STU0303,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0161,CSE_OE708_5GNetworks,A,7,0.8,1,0,test
STU0008,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0265,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0488,ECE_OE604_Photonics,F,6,0.0,0,0,val
STU0129,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0293,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0356,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0148,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0182,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0221,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0385,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0288,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0144,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0358,ECE_OE603_PowerElec,B+,6,0.7,1,0,val
STU0277,ECE_OE504_SignalProc,,5,0.0,0,1,train
STU0095,ME_OE501_Robotics,,5,0.0,0,1,train
STU0014,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0078,ME_OE507_Tribology,,5,0.0,0,1,train
STU0299,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0403,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0370,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0134,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0207,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0435,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0469,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0319,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0371,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0470,ME_OE608_CryoEng,A,6,0.8,1,0,val
STU0029,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0025,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0205,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0492,CE_OE704_ConstructionMgmt,A,7,0.8,1,0,test
STU0012,CSE_OE704_HCI,A,7,0.8,1,0,test
STU0351,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0149,EEE_OE508_EnergyStor,F,5,0.0,0,0,train
STU0072,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0180,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0140,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0429,ME_OE708_AdvancedRobotics,C,7,0.5,0,0,test
STU0338,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0246,ME_OE606_BioMech,,6,0.0,0,1,val
STU0160,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0054,ME_OE507_Tribology,,5,0.0,0,1,train
STU0095,ME_OE708_AdvancedRobotics,,7,0.0,0,1,test
STU0210,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0479,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0016,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0483,CSE_OE604_GameDev,,6,0.0,0,1,val
